Data,TempEquip1 (C/10),UmdEquip1 (UR/10),DewEquip1 (C/10),TempEquip2 (C/10),UmdEquip2 (UR/10),DewEquip2 (C/10),TempExame1 (C/10),UmdExame1 (UR/10),DewExame1 (C/10),TempExame2 (C/10),UmdExame2 (UR/10),
231126171552,203,406,92,0,0,0,188,498,81,0,0,0
231126171603,203,406,92,0,0,0,188,496,81,0,0,0
231126171615,203,405,92,0,0,0,188,495,81,0,0,0
231126171626,203,407,92,0,0,0,188,494,78,0,0,0
231126171637,203,407,92,0,0,0,188,493,78,0,0,0
231126171648,203,406,92,0,0,0,188,492,78,0,0,0
231126171659,203,408,92,0,0,0,188,492,78,0,0,0
231126171711,203,407,92,0,0,0,188,489,78,0,0,0
231126171722,203,404,89,0,0,0,188,489,78,0,0,0
231126171733,203,404,89,0,0,0,188,489,78,0,0,0
231126171744,203,404,89,0,0,0,188,490,78,0,0,0
231126171755,203,406,92,0,0,0,188,490,78,0,0,0
231126171807,203,406,92,0,0,0,188,491,78,0,0,0
231126171818,203,404,89,0,0,0,188,493,78,0,0,0
231126171829,203,404,89,0,0,0,188,494,78,0,0,0
231126171840,203,404,89,0,0,0,188,495,81,0,0,0
231126171851,203,404,89,0,0,0,188,497,81,0,0,0
231126171903,203,404,89,0,0,0,188,501,81,0,0,0
231126171914,203,404,89,0,0,0,188,503,81,0,0,0
231126172044,203,409,92,0,0,0,188,515,87,0,0,0
231126172055,203,410,92,0,0,0,188,515,87,0,0,0
231126172106,203,409,92,0,0,0,188,516,87,0,0,0
231126172117,203,409,92,0,0,0,188,516,87,0,0,0
231126172128,203,409,92,0,0,0,188,516,87,0,0,0
231126172140,203,408,92,0,0,0,188,516,87,0,0,0
231126172151,203,408,92,0,0,0,188,516,87,0,0,0
231126172202,203,408,92,0,0,0,188,516,87,0,0,0
231126172213,203,409,92,0,0,0,188,515,87,0,0,0
231126172224,203,411,92,0,0,0,188,515,87,0,0,0
231126172236,203,410,92,0,0,0,188,514,84,0,0,0
231126172247,203,409,92,0,0,0,188,514,84,0,0,0
231126172258,203,412,92,0,0,0,188,512,84,0,0,0
231126172309,203,413,92,0,0,0,188,512,84,0,0,0
231126172320,203,410,92,0,0,0,188,511,84,0,0,0
231126172332,203,410,0,0,0,0,188,510,84,0,0,0
231126172343,203,410,92,0,0,0,188,510,84,0,0,0
231126172354,203,408,92,0,0,0,189,509,85,0,0,0
231126172405,203,408,92,0,0,0,189,507,85,0,0,0
231126172416,203,409,92,0,0,0,189,506,85,0,0,0
231126172535,203,412,92,0,0,0,190,500,83,0,0,0
231126172546,203,404,89,0,0,0,190,499,83,0,0,0
231126172557,203,404,89,0,0,0,190,498,83,0,0,0
231126172608,203,403,89,0,0,0,190,497,83,0,0,0
231126172619,203,403,89,0,0,0,190,496,83,0,0,0
231126172631,203,403,89,0,0,0,191,495,84,0,0,0
231126172642,203,403,89,0,0,0,191,494,81,0,0,0
231126172653,203,402,89,0,0,0,191,493,81,0,0,0
231126172704,203,403,89,0,0,0,191,492,81,0,0,0
231126172715,203,401,89,0,0,0,191,490,81,0,0,0
231126172727,203,401,89,0,0,0,191,490,81,0,0,0
231126172738,203,402,89,0,0,0,191,489,81,0,0,0
231126172749,203,401,89,0,0,0,191,488,81,0,0,0
231126172800,203,400,89,0,0,0,191,488,81,0,0,0
231126172811,203,399,89,0,0,0,191,487,81,0,0,0
231126172823,203,396,89,0,0,0,191,487,81,0,0,0
231126172834,203,397,89,0,0,0,191,486,81,0,0,0
231126172845,203,397,89,0,0,0,191,486,81,0,0,0
231126172856,203,396,89,0,0,0,191,486,81,0,0,0
231126172907,203,396,89,0,0,0,191,486,81,0,0,0
231126173037,203,394,85,0,0,0,191,486,81,0,0,0
231126173049,203,396,89,0,0,0,191,486,81,0,0,0
231126173100,203,397,89,0,0,0,191,486,81,0,0,0
231126173111,203,395,89,0,0,0,191,486,81,0,0,0
231126173122,203,395,89,0,0,0,191,486,81,0,0,0
231126173133,203,391,85,0,0,0,191,486,81,0,0,0
231126173145,203,391,85,0,0,0,191,486,81,0,0,0
231126173156,203,392,85,0,0,0,191,486,81,0,0,0
231126173207,203,392,85,0,0,0,191,486,81,0,0,0
231126173218,203,392,85,0,0,0,191,487,81,0,0,0
231126173229,203,391,85,0,0,0,191,487,81,0,0,0
231126173241,203,393,85,0,0,0,191,488,81,0,0,0
231126173252,203,394,85,0,0,0,191,489,81,0,0,0
231126173303,203,394,85,0,0,0,191,492,81,0,0,0
231126173314,203,394,85,0,0,0,191,495,84,0,0,0
231126173325,203,394,85,0,0,0,191,496,84,0,0,0
231126173337,203,395,89,0,0,0,190,497,83,0,0,0
231126173348,203,395,89,0,0,0,190,500,83,0,0,0
231126173359,203,397,89,0,0,0,190,501,83,0,0,0
231126173410,203,398,89,0,0,0,190,504,83,0,0,0
231126173540,203,400,89,0,0,0,190,509,86,0,0,0
231126173551,203,400,89,0,0,0,190,509,86,0,0,0
231126173602,203,407,92,0,0,0,190,508,86,0,0,0
231126173614,203,401,89,0,0,0,190,508,86,0,0,0
231126173625,203,402,89,0,0,0,190,508,86,0,0,0
231126173636,203,402,89,0,0,0,190,507,86,0,0,0
231126173647,203,399,89,0,0,0,190,506,86,0,0,0
231126173658,203,400,89,0,0,0,190,505,86,0,0,0
231126173710,203,400,89,0,0,0,190,505,86,0,0,0
231126173721,203,400,89,0,0,0,190,503,83,0,0,0
231126173732,203,403,89,0,0,0,190,503,83,0,0,0
231126173743,203,401,89,0,0,0,190,502,83,0,0,0
231126173754,203,403,89,0,0,0,190,501,83,0,0,0
231126173806,203,406,92,0,0,0,190,500,83,0,0,0
231126173817,203,404,89,0,0,0,190,499,83,0,0,0
231126173828,203,400,89,0,0,0,190,497,83,0,0,0
231126173839,203,401,89,0,0,0,190,496,83,0,0,0
231126173850,203,401,89,0,0,0,190,494,80,0,0,0
231126173902,203,402,89,0,0,0,190,494,80,0,0,0
231126173913,203,401,89,0,0,0,190,494,80,0,0,0
231126174043,203,398,89,0,0,0,190,489,80,0,0,0
231126174054,203,404,89,0,0,0,190,489,80,0,0,0
231126174105,203,400,89,0,0,0,190,489,80,0,0,0
231126174116,203,398,89,0,0,0,190,489,80,0,0,0
231126174127,203,396,89,0,0,0,190,489,80,0,0,0
231126174139,203,395,89,0,0,0,190,489,80,0,0,0
231126174150,203,396,89,0,0,0,190,489,80,0,0,0
231126174201,203,398,89,0,0,0,190,489,80,0,0,0
231126174212,203,400,89,0,0,0,190,489,80,0,0,0
231126174223,203,400,89,0,0,0,190,489,80,0,0,0
231126174235,203,396,89,0,0,0,190,489,80,0,0,0
231126174246,203,395,89,0,0,0,190,489,80,0,0,0
231126174257,203,395,89,0,0,0,190,489,80,0,0,0
231126174308,203,395,89,0,0,0,190,489,80,0,0,0
231126174319,203,395,89,0,0,0,190,489,80,0,0,0
231126174331,203,394,85,0,0,0,190,489,80,0,0,0
231126174342,203,394,85,0,0,0,190,489,80,0,0,0
231126174353,203,393,85,0,0,0,190,489,80,0,0,0
231126174404,203,393,85,0,0,0,190,489,80,0,0,0
231126174415,203,393,85,0,0,0,190,489,80,0,0,0
231126174545,203,397,89,0,0,0,189,496,82,0,0,0
231126174556,203,397,89,0,0,0,189,498,82,0,0,0
231126174607,203,397,89,0,0,0,189,500,82,0,0,0
231126174619,203,397,89,0,0,0,189,506,85,0,0,0
231126174630,203,398,89,0,0,0,189,507,85,0,0,0
231126174641,203,398,89,0,0,0,189,508,85,0,0,0
231126174652,203,398,89,0,0,0,189,509,85,0,0,0
231126174704,203,399,89,0,0,0,189,509,85,0,0,0
231126174715,203,400,89,0,0,0,189,510,85,0,0,0
231126174726,203,401,89,0,0,0,189,512,85,0,0,0
231126174737,203,402,89,0,0,0,189,512,85,0,0,0
231126174748,203,402,89,0,0,0,189,512,85,0,0,0
231126174800,203,404,89,0,0,0,189,512,85,0,0,0
231126174811,203,405,92,0,0,0,189,512,85,0,0,0
231126174822,203,405,92,0,0,0,189,512,85,0,0,0
231126174833,203,405,92,0,0,0,189,511,85,0,0,0
231126174845,203,405,92,0,0,0,189,511,85,0,0,0
231126174856,203,408,92,0,0,0,189,510,85,0,0,0
231126174907,203,404,89,0,0,0,189,509,85,0,0,0
231126174918,203,404,89,0,0,0,189,508,85,0,0,0
231126175048,203,406,92,0,0,0,189,501,82,0,0,0
231126175059,203,405,92,0,0,0,189,501,82,0,0,0
231126175111,203,407,92,0,0,0,189,499,82,0,0,0
231126175122,203,407,92,0,0,0,189,499,82,0,0,0
231126175133,203,404,89,0,0,0,189,498,82,0,0,0
231126175144,203,403,89,0,0,0,189,497,82,0,0,0
231126175155,203,403,89,0,0,0,189,496,82,0,0,0
231126175207,203,404,89,0,0,0,189,496,82,0,0,0
231126175218,203,402,89,0,0,0,189,495,82,0,0,0
231126175229,203,401,89,0,0,0,189,493,79,0,0,0
231126175240,203,401,89,0,0,0,189,492,79,0,0,0
231126175251,203,401,89,0,0,0,190,491,80,0,0,0
231126175303,203,402,89,0,0,0,190,490,80,0,0,0
231126175314,203,404,89,0,0,0,190,489,80,0,0,0
231126175325,203,404,89,0,0,0,190,488,80,0,0,0
231126175336,203,401,89,0,0,0,190,488,80,0,0,0
231126175347,203,401,89,0,0,0,190,488,80,0,0,0
231126175359,203,401,89,0,0,0,190,488,80,0,0,0
231126175410,203,401,89,0,0,0,190,488,80,0,0,0
231126175421,203,400,89,0,0,0,190,488,80,0,0,0
231126175551,203,397,89,0,0,0,190,489,80,0,0,0
231126175602,203,398,89,0,0,0,190,489,80,0,0,0
231126175613,203,396,89,0,0,0,190,489,80,0,0,0
231126175624,203,394,85,0,0,0,190,489,80,0,0,0
231126175635,203,394,85,0,0,0,190,489,80,0,0,0
231126175647,203,394,85,0,0,0,190,489,80,0,0,0
231126175658,203,394,85,0,0,0,190,490,80,0,0,0
231126175709,203,395,89,0,0,0,190,490,80,0,0,0
231126175720,203,395,89,0,0,0,190,490,80,0,0,0
231126175732,203,395,89,0,0,0,190,491,80,0,0,0
231126175743,203,396,89,0,0,0,190,493,80,0,0,0
231126175754,203,396,89,0,0,0,190,495,83,0,0,0
231126175805,203,396,89,0,0,0,190,498,83,0,0,0
231126175816,203,396,89,0,0,0,190,500,83,0,0,0
231126175828,203,399,89,0,0,0,190,501,83,0,0,0
231126175839,203,399,89,0,0,0,190,503,83,0,0,0
231126175850,203,399,89,0,0,0,190,505,86,0,0,0
231126175901,203,401,89,0,0,0,190,508,86,0,0,0
231126175912,203,401,89,0,0,0,190,508,86,0,0,0
231126175924,203,400,89,0,0,0,190,509,86,0,0,0
231126180042,203,400,89,0,0,0,190,512,86,0,0,0
231126180053,203,400,89,0,0,0,190,512,86,0,0,0
231126180104,203,401,89,0,0,0,190,512,86,0,0,0
231126180116,203,401,89,0,0,0,190,510,86,0,0,0
231126180127,203,402,89,0,0,0,190,510,86,0,0,0
231126180138,203,403,89,0,0,0,190,510,86,0,0,0
231126180149,203,404,89,0,0,0,190,510,86,0,0,0
231126180200,203,403,89,0,0,0,190,508,86,0,0,0
231126180212,203,402,89,0,0,0,190,507,86,0,0,0
231126180223,203,402,89,0,0,0,190,507,86,0,0,0
231126180234,203,401,89,0,0,0,190,506,86,0,0,0
231126180245,203,401,89,0,0,0,190,506,86,0,0,0
231126180257,203,402,89,0,0,0,190,504,83,0,0,0
231126180308,203,402,89,0,0,0,190,503,83,0,0,0
231126180319,203,402,89,0,0,0,190,503,83,0,0,0
231126180330,203,402,89,0,0,0,190,502,83,0,0,0
231126180341,203,402,89,0,0,0,190,502,83,0,0,0
231126180353,203,402,89,0,0,0,190,501,83,0,0,0
231126180404,203,403,89,0,0,0,190,500,83,0,0,0
231126180415,203,401,89,0,0,0,190,499,83,0,0,0
231126180545,203,402,89,0,0,0,191,490,81,0,0,0
231126180556,203,401,89,0,0,0,191,490,81,0,0,0
231126180607,203,400,89,0,0,0,191,489,81,0,0,0
231126180618,203,399,89,0,0,0,191,489,81,0,0,0
231126180629,203,405,92,0,0,0,191,489,81,0,0,0
231126180641,203,402,89,0,0,0,191,489,81,0,0,0
231126180652,203,400,89,0,0,0,191,489,81,0,0,0
231126180703,203,400,89,0,0,0,191,489,81,0,0,0
231126180714,203,402,89,0,0,0,191,489,81,0,0,0
231126180725,203,400,89,0,0,0,191,489,81,0,0,0
231126180737,203,398,89,0,0,0,191,489,81,0,0,0
231126180748,203,403,89,0,0,0,191,489,81,0,0,0
231126180759,203,403,89,0,0,0,191,489,81,0,0,0
231126180810,203,401,89,0,0,0,191,489,81,0,0,0
231126180821,203,397,89,0,0,0,191,489,81,0,0,0
231126180833,203,396,89,0,0,0,191,489,81,0,0,0
231126180844,203,398,89,0,0,0,191,489,81,0,0,0
231126180855,203,397,89,0,0,0,191,489,81,0,0,0
231126180906,203,398,89,0,0,0,191,489,81,0,0,0
231126180918,203,397,89,0,0,0,191,489,81,0,0,0
231126181047,203,396,89,0,0,0,191,488,81,0,0,0
231126181058,203,397,89,0,0,0,191,488,81,0,0,0
231126181110,203,396,89,0,0,0,191,490,81,0,0,0
231126181121,203,396,89,0,0,0,191,490,81,0,0,0
231126181132,203,396,89,0,0,0,190,492,80,0,0,0
231126181143,203,397,89,0,0,0,190,494,80,0,0,0
231126181154,203,398,89,0,0,0,190,494,80,0,0,0
231126181206,203,398,89,0,0,0,190,499,83,0,0,0
231126181217,203,398,89,0,0,0,190,501,83,0,0,0
231126181228,203,400,89,0,0,0,190,503,83,0,0,0
231126181239,203,402,89,0,0,0,190,505,86,0,0,0
231126181250,203,401,89,0,0,0,190,507,86,0,0,0
231126181302,203,401,89,0,0,0,190,509,86,0,0,0
231126181313,203,402,89,0,0,0,190,511,86,0,0,0
231126181324,203,403,89,0,0,0,190,512,86,0,0,0
231126181335,203,403,89,0,0,0,190,512,86,0,0,0
231126181346,203,403,89,0,0,0,190,512,86,0,0,0
231126181358,203,403,89,0,0,0,190,512,86,0,0,0
231126181409,203,403,89,0,0,0,190,512,86,0,0,0
231126181420,203,404,89,0,0,0,190,512,86,0,0,0
231126181549,203,404,89,0,0,0,190,507,86,0,0,0
231126181601,203,404,89,0,0,0,190,505,86,0,0,0
231126181612,203,404,89,0,0,0,190,505,86,0,0,0
231126181623,203,404,89,0,0,0,190,503,83,0,0,0
231126181634,203,406,92,0,0,0,190,501,83,0,0,0
231126181646,203,405,92,0,0,0,190,501,83,0,0,0
231126181657,203,405,92,0,0,0,190,500,83,0,0,0
231126181708,203,406,92,0,0,0,190,500,83,0,0,0
231126181719,203,406,92,0,0,0,190,499,83,0,0,0
231126181730,203,411,92,0,0,0,190,497,83,0,0,0
231126181742,203,409,92,0,0,0,190,496,83,0,0,0
231126181753,203,407,92,0,0,0,190,495,83,0,0,0
231126181804,203,406,92,0,0,0,190,494,80,0,0,0
231126181815,203,403,89,0,0,0,190,492,80,0,0,0
231126181826,203,404,89,0,0,0,190,491,80,0,0,0
231126181838,203,405,92,0,0,0,190,491,80,0,0,0
231126181849,203,406,92,0,0,0,190,489,80,0,0,0
231126181900,203,406,92,0,0,0,190,489,80,0,0,0
231126181911,203,405,92,0,0,0,190,489,80,0,0,0
231126181922,203,414,92,0,0,0,190,489,80,0,0,0
231126182052,203,400,89,0,0,0,190,489,80,0,0,0
231126182103,203,400,89,0,0,0,190,489,80,0,0,0
231126182115,203,403,89,0,0,0,190,489,80,0,0,0
231126182126,203,403,89,0,0,0,190,489,80,0,0,0
231126182137,203,401,89,0,0,0,190,489,80,0,0,0
231126182148,203,404,89,0,0,0,190,489,80,0,0,0
231126182159,203,405,92,0,0,0,190,489,80,0,0,0
231126182210,203,404,89,0,0,0,190,489,80,0,0,0
231126182222,203,403,89,0,0,0,190,489,80,0,0,0
231126182233,203,403,89,0,0,0,190,489,80,0,0,0
231126182244,203,403,89,0,0,0,190,488,80,0,0,0
231126182255,203,401,89,0,0,0,190,488,80,0,0,0
231126182306,203,401,89,0,0,0,190,488,80,0,0,0
231126182318,203,404,89,0,0,0,190,489,80,0,0,0
231126182329,203,403,89,0,0,0,190,491,80,0,0,0
231126182340,203,401,89,0,0,0,190,492,80,0,0,0
231126182351,203,401,89,0,0,0,190,492,80,0,0,0
231126182402,203,401,89,0,0,0,190,493,80,0,0,0
231126182414,203,402,89,0,0,0,190,493,80,0,0,0
231126182425,203,402,89,0,0,0,190,494,80,0,0,0
231126182555,203,409,92,0,0,0,189,507,85,0,0,0
231126182606,203,411,92,0,0,0,189,510,85,0,0,0
231126182617,203,412,92,0,0,0,189,512,85,0,0,0
231126182628,203,414,92,0,0,0,189,513,85,0,0,0
231126182639,203,415,96,0,0,0,189,515,88,0,0,0
231126182651,203,417,96,0,0,0,189,516,88,0,0,0
231126182702,203,418,96,0,0,0,189,518,88,0,0,0
231126182713,203,418,96,0,0,0,189,520,88,0,0,0
231126182724,203,418,96,0,0,0,189,520,88,0,0,0
231126182735,203,418,96,0,0,0,189,523,88,0,0,0
231126182747,203,419,96,0,0,0,189,524,88,0,0,0
231126182758,203,421,96,0,0,0,189,525,90,0,0,0
231126182809,203,421,96,0,0,0,189,526,90,0,0,0
231126182820,203,423,96,0,0,0,189,527,90,0,0,0
231126182831,203,426,99,0,0,0,190,528,91,0,0,0
231126182843,203,428,99,0,0,0,190,528,91,0,0,0
231126182854,203,422,96,0,0,0,190,528,91,0,0,0
231126182905,203,421,96,0,0,0,190,528,91,0,0,0
231126182916,203,425,99,0,0,0,190,528,91,0,0,0
231126182927,203,423,96,0,0,0,190,528,91,0,0,0
231126183057,203,419,96,0,0,0,192,519,90,0,0,0
231126183108,203,419,96,0,0,0,192,517,90,0,0,0
231126183120,203,419,96,0,0,0,192,515,90,0,0,0
231126183131,203,417,96,0,0,0,192,512,88,0,0,0
231126183142,203,417,96,0,0,0,192,510,88,0,0,0
231126183153,203,424,96,0,0,0,192,508,88,0,0,0
231126183204,203,418,96,0,0,0,193,506,88,0,0,0
231126183216,203,416,96,0,0,0,193,505,88,0,0,0
231126183227,203,414,92,0,0,0,193,502,86,0,0,0
231126183238,203,418,96,0,0,0,193,500,86,0,0,0
231126183249,203,414,92,0,0,0,193,498,86,0,0,0
231126183300,203,414,92,0,0,0,193,496,86,0,0,0
231126183312,203,414,92,0,0,0,193,495,86,0,0,0
231126183323,203,414,92,0,0,0,193,490,83,0,0,0
231126183334,203,412,92,0,0,0,193,490,83,0,0,0
231126183345,203,417,96,0,0,0,193,489,83,0,0,0
231126183356,203,417,96,0,0,0,193,488,83,0,0,0
231126183408,203,412,92,0,0,0,193,487,83,0,0,0
231126183419,203,413,92,0,0,0,194,485,84,0,0,0
231126183430,203,417,96,0,0,0,194,483,80,0,0,0
231126183600,203,409,92,0,0,0,194,477,80,0,0,0
231126183611,203,409,92,0,0,0,194,479,80,0,0,0
231126183622,203,409,92,0,0,0,194,482,80,0,0,0
231126183633,203,409,92,0,0,0,194,483,80,0,0,0
231126183645,203,408,92,0,0,0,194,485,84,0,0,0
231126183656,203,408,92,0,0,0,194,487,84,0,0,0
231126183707,203,408,92,0,0,0,194,489,84,0,0,0
231126183718,203,410,92,0,0,0,194,490,84,0,0,0
231126183729,203,411,92,0,0,0,194,492,84,0,0,0
231126183741,203,412,92,0,0,0,194,493,84,0,0,0
231126183752,203,411,92,0,0,0,194,494,84,0,0,0
231126183803,203,410,92,0,0,0,194,494,84,0,0,0
231126183814,203,414,92,0,0,0,194,495,87,0,0,0
231126183825,203,413,92,0,0,0,194,495,87,0,0,0
231126183837,203,411,92,0,0,0,194,496,87,0,0,0
231126183848,203,413,92,0,0,0,194,496,87,0,0,0
231126183859,203,411,92,0,0,0,194,496,87,0,0,0
231126183910,203,408,92,0,0,0,194,496,87,0,0,0
231126183921,203,408,92,0,0,0,194,496,87,0,0,0
231126183933,203,410,92,0,0,0,194,496,87,0,0,0
231126184051,203,414,92,0,0,0,194,491,84,0,0,0
231126184102,203,413,92,0,0,0,194,490,84,0,0,0
231126184113,203,413,92,0,0,0,194,489,84,0,0,0
231126184125,203,413,92,0,0,0,194,489,84,0,0,0
231126184136,203,412,92,0,0,0,194,489,84,0,0,0
231126184147,203,413,92,0,0,0,194,488,84,0,0,0
231126184158,203,413,92,0,0,0,193,487,83,0,0,0
231126184209,203,412,92,0,0,0,193,488,83,0,0,0
231126184221,203,411,92,0,0,0,193,488,83,0,0,0
231126184232,203,410,92,0,0,0,193,488,83,0,0,0
231126184243,203,409,92,0,0,0,193,488,83,0,0,0
231126184254,203,408,92,0,0,0,192,488,82,0,0,0
231126184306,203,407,92,0,0,0,192,487,82,0,0,0
231126184317,203,407,92,0,0,0,192,487,82,0,0,0
231126184328,203,409,92,0,0,0,191,487,81,0,0,0
231126184339,203,412,92,0,0,0,191,487,81,0,0,0
231126184350,203,410,92,0,0,0,191,487,81,0,0,0
231126184402,203,409,92,0,0,0,191,487,81,0,0,0
231126184413,203,409,92,0,0,0,191,487,81,0,0,0
231126184424,203,408,92,0,0,0,191,487,81,0,0,0
231126184554,203,406,92,0,0,0,189,487,79,0,0,0
231126184605,203,406,92,0,0,0,189,487,79,0,0,0
231126184616,203,406,92,0,0,0,189,487,79,0,0,0
231126184627,203,407,92,0,0,0,188,487,78,0,0,0
231126184638,203,408,92,0,0,0,188,487,78,0,0,0
231126184650,203,410,92,0,0,0,188,488,78,0,0,0
231126184701,203,409,92,0,0,0,188,488,78,0,0,0
231126184712,203,405,92,0,0,0,188,488,78,0,0,0
231126184723,203,405,92,0,0,0,188,487,78,0,0,0
231126184734,203,405,92,0,0,0,188,487,78,0,0,0
231126184746,203,404,89,0,0,0,188,487,78,0,0,0
231126184757,203,404,89,0,0,0,188,487,78,0,0,0
231126184808,203,405,92,0,0,0,187,487,77,0,0,0
231126184819,203,404,89,0,0,0,187,486,77,0,0,0
231126184831,203,402,89,0,0,0,187,487,77,0,0,0
231126184842,203,406,92,0,0,0,187,487,77,0,0,0
231126184853,203,405,92,0,0,0,187,487,77,0,0,0
231126184904,203,403,89,0,0,0,187,487,77,0,0,0
231126184915,203,403,89,0,0,0,186,487,76,0,0,0
231126184927,203,401,89,0,0,0,186,487,76,0,0,0
231126185056,203,399,89,0,0,0,185,487,75,0,0,0
231126185107,203,400,89,0,0,0,185,488,75,0,0,0
231126185119,203,399,89,0,0,0,185,489,75,0,0,0
231126185130,203,399,89,0,0,0,185,489,75,0,0,0
231126185141,203,399,89,0,0,0,185,492,75,0,0,0
231126185152,203,399,89,0,0,0,185,494,75,0,0,0
231126185203,203,399,89,0,0,0,185,495,78,0,0,0
231126185215,203,401,89,0,0,0,185,497,78,0,0,0
231126185226,203,401,89,0,0,0,185,499,78,0,0,0
231126185237,203,401,89,0,0,0,185,502,78,0,0,0
231126185248,203,401,89,0,0,0,185,505,81,0,0,0
231126185259,203,402,89,0,0,0,185,505,81,0,0,0
231126185311,203,402,89,0,0,0,185,507,81,0,0,0
231126185322,203,409,92,0,0,0,185,508,81,0,0,0
231126185333,203,409,92,0,0,0,185,511,81,0,0,0
231126185344,203,405,92,0,0,0,185,511,81,0,0,0
231126185356,203,404,89,0,0,0,185,513,81,0,0,0
231126185407,203,404,89,0,0,0,185,513,81,0,0,0
231126185418,203,404,89,0,0,0,185,513,81,0,0,0
231126185429,203,405,92,0,0,0,185,513,81,0,0,0
231126185559,203,406,92,0,0,0,185,511,81,0,0,0
231126185610,203,406,92,0,0,0,185,511,81,0,0,0
231126185621,203,405,92,0,0,0,185,509,81,0,0,0
231126185632,203,405,92,0,0,0,186,509,82,0,0,0
231126185644,203,405,92,0,0,0,186,508,82,0,0,0
231126185655,203,410,92,0,0,0,186,507,82,0,0,0
231126185706,203,410,92,0,0,0,186,506,82,0,0,0
231126185717,203,410,92,0,0,0,186,505,82,0,0,0
231126185728,203,409,92,0,0,0,186,505,82,0,0,0
231126185740,203,409,92,0,0,0,186,503,79,0,0,0
231126185751,203,409,92,0,0,0,186,503,79,0,0,0
231126185802,203,410,92,0,0,0,186,503,79,0,0,0
231126185813,203,411,92,0,0,0,187,501,80,0,0,0
231126185825,203,409,92,0,0,0,187,501,80,0,0,0
231126185836,203,409,92,0,0,0,187,500,80,0,0,0
231126185847,203,410,92,0,0,0,187,499,80,0,0,0
231126185858,203,410,92,0,0,0,187,498,80,0,0,0
231126185909,203,408,92,0,0,0,188,498,81,0,0,0
231126185921,203,408,92,0,0,0,188,497,81,0,0,0
231126185932,203,407,92,0,0,0,188,496,81,0,0,0
231126190101,203,406,92,0,0,0,189,489,79,0,0,0
231126190113,203,403,89,0,0,0,189,489,79,0,0,0
231126190124,203,403,89,0,0,0,189,489,79,0,0,0
231126190135,203,405,92,0,0,0,189,488,79,0,0,0
231126190146,203,407,92,0,0,0,189,488,79,0,0,0
231126190157,203,407,92,0,0,0,189,488,79,0,0,0
231126190209,203,404,89,0,0,0,189,488,79,0,0,0
231126190220,203,403,89,0,0,0,189,488,79,0,0,0
231126190231,203,403,89,0,0,0,189,488,79,0,0,0
231126190242,203,403,89,0,0,0,189,488,79,0,0,0
231126190253,203,402,89,0,0,0,189,489,79,0,0,0
231126190305,203,403,89,0,0,0,189,489,79,0,0,0
231126190316,203,401,89,0,0,0,189,489,79,0,0,0
231126190327,203,401,89,0,0,0,189,489,79,0,0,0
231126190338,203,402,89,0,0,0,189,490,79,0,0,0
231126190349,203,402,89,0,0,0,189,493,79,0,0,0
231126190401,203,404,89,0,0,0,189,494,79,0,0,0
231126190412,203,403,89,0,0,0,189,495,82,0,0,0
231126190423,203,405,92,0,0,0,189,497,82,0,0,0
231126190434,203,405,92,0,0,0,189,499,82,0,0,0
231126190604,203,409,92,0,0,0,189,511,85,0,0,0
231126190615,203,408,92,0,0,0,189,511,85,0,0,0
231126190626,203,407,92,0,0,0,189,512,85,0,0,0
231126190638,203,407,92,0,0,0,189,512,85,0,0,0
231126190649,203,407,92,0,0,0,189,512,85,0,0,0
231126190700,203,407,92,0,0,0,189,512,85,0,0,0
231126190711,203,408,92,0,0,0,189,511,85,0,0,0
231126190722,203,409,92,0,0,0,189,511,85,0,0,0
231126190734,203,409,92,0,0,0,189,511,85,0,0,0
231126190745,203,409,92,0,0,0,189,510,85,0,0,0
231126190756,203,409,92,0,0,0,189,510,85,0,0,0
231126190807,203,410,92,0,0,0,189,509,85,0,0,0
231126190818,203,410,92,0,0,0,189,508,85,0,0,0
231126190830,203,408,92,0,0,0,189,506,85,0,0,0
231126190841,203,408,92,0,0,0,189,506,85,0,0,0
231126190852,203,410,92,0,0,0,189,506,85,0,0,0
231126190903,203,410,92,0,0,0,190,505,86,0,0,0
231126190914,203,407,92,0,0,0,190,504,83,0,0,0
231126190926,203,409,92,0,0,0,190,503,83,0,0,0
231126190937,203,411,92,0,0,0,190,502,83,0,0,0
231126191107,203,407,92,0,0,0,191,493,81,0,0,0
231126191118,203,406,92,0,0,0,191,493,81,0,0,0
231126191129,203,406,92,0,0,0,191,492,81,0,0,0
231126191140,203,406,92,0,0,0,191,491,81,0,0,0
231126191151,203,412,92,0,0,0,191,490,81,0,0,0
231126191203,203,406,92,0,0,0,191,489,81,0,0,0
231126191214,203,406,92,0,0,0,191,489,81,0,0,0
231126191225,203,405,92,0,0,0,191,489,81,0,0,0
231126191236,203,405,92,0,0,0,191,489,81,0,0,0
231126191247,203,404,89,0,0,0,191,488,81,0,0,0
231126191259,203,403,89,0,0,0,191,488,81,0,0,0
231126191310,203,402,89,0,0,0,191,488,81,0,0,0
231126191321,203,406,92,0,0,0,191,489,81,0,0,0
231126191332,203,407,92,0,0,0,191,489,81,0,0,0
231126191343,203,405,92,0,0,0,191,489,81,0,0,0
231126191355,203,401,89,0,0,0,191,489,81,0,0,0
231126191406,203,401,89,0,0,0,191,489,81,0,0,0
231126191417,203,401,89,0,0,0,191,489,81,0,0,0
