Data,Hora,Temp Equip Min (°C),Temp Equip Max (°C),Temp Equip (°C),Umd Equip Min (%),Umd Equip Max (%),Umd Equip (%),Temp Exame Min (°C),Temp Exame Max (°C),Temp Exame (°C),Umd Exame Min (%),Umd Exame Max (%),Umd Exame (%)
25/11/23,20:07:59,5,5,20.4,5,5,39.7,5,5,19.3,5,5,48.7
25/11/23,20:08:10,5,5,20.4,5,5,39.5,5,5,19.3,5,5,48.7
25/11/23,20:08:21,5,5,20.4,5,5,39.5,5,5,19.3,5,5,48.7
25/11/23,20:08:33,5,5,20.4,5,5,39.8,5,5,19.3,5,5,48.7
25/11/23,20:08:44,5,5,20.4,5,5,39.6,5,5,19.3,5,5,48.6
25/11/23,20:08:55,5,5,20.4,5,5,39.6,5,5,19.3,5,5,48.6
25/11/23,20:09:06,5,5,20.4,5,5,39.8,5,5,19.3,5,5,48.6
25/11/23,20:09:17,5,5,20.4,5,5,39.7,5,5,19.3,5,5,48.6
25/11/23,20:09:29,5,5,20.4,5,5,39.5,5,5,19.3,5,5,48.6
25/11/23,20:09:40,5,5,20.4,5,5,39.5,5,5,19.3,5,5,48.5
25/11/23,20:09:51,5,5,20.4,5,5,39.4,5,5,19.3,5,5,48.5
25/11/23,20:10:02,5,5,20.4,5,5,39.4,5,5,19.3,5,5,48.5
25/11/23,20:11:21,5,5,20.4,5,5,39.2,5,5,19.3,5,5,48.4
25/11/23,20:11:32,5,5,20.4,5,5,39.2,5,5,19.3,5,5,48.4
25/11/23,20:11:43,5,5,20.4,5,5,39.4,5,5,19.3,5,5,48.4
25/11/23,20:11:54,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,20:12:06,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.6
25/11/23,20:12:17,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.7
25/11/23,20:12:28,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.9
25/11/23,20:12:39,5,5,20.4,5,5,39.3,5,5,19.2,5,5,49.4
25/11/23,20:12:50,5,5,20.4,5,5,39.3,5,5,19.2,5,5,49.6
25/11/23,20:13:02,5,5,20.4,5,5,39.3,5,5,19.2,5,5,49.8
25/11/23,20:13:13,5,5,20.4,5,5,39.6,5,5,19.2,5,5,50.1
25/11/23,20:13:24,5,5,20.4,5,5,39.7,5,5,19.2,5,5,50.3
25/11/23,20:13:35,5,5,20.4,5,5,39.6,5,5,19.2,5,5,50.4
25/11/23,20:13:46,5,5,20.4,5,5,39.7,5,5,19.2,5,5,50.6
25/11/23,20:13:58,5,5,20.4,5,5,39.7,5,5,19.2,5,5,50.6
25/11/23,20:14:09,5,5,20.4,5,5,39.8,5,5,19.2,5,5,50.7
25/11/23,20:14:20,5,5,20.4,5,5,39.9,5,5,19.2,5,5,50.8
25/11/23,20:14:31,5,5,20.4,5,5,40.0,5,5,19.2,5,5,50.8
25/11/23,20:14:43,5,5,20.4,5,5,40.0,5,5,19.2,5,5,51.0
25/11/23,20:14:54,5,5,20.4,5,5,40.1,5,5,19.2,5,5,51.0
25/11/23,20:16:24,5,5,20.4,5,5,40.1,5,5,19.2,5,5,50.7
25/11/23,20:16:35,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.7
25/11/23,20:16:46,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.6
25/11/23,20:16:57,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.6
25/11/23,20:17:08,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.4
25/11/23,20:17:20,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.4
25/11/23,20:17:31,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.3
25/11/23,20:17:42,5,5,20.4,5,5,40.2,5,5,19.2,5,5,50.1
25/11/23,20:17:53,5,5,20.4,5,5,40.1,5,5,19.2,5,5,50.0
25/11/23,20:18:04,5,5,20.4,5,5,40.1,5,5,19.2,5,5,50.0
25/11/23,20:18:16,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.9
25/11/23,20:18:27,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.9
25/11/23,20:18:38,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.7
25/11/23,20:18:49,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.6
25/11/23,20:19:01,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.6
25/11/23,20:19:12,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.6
25/11/23,20:19:23,5,5,20.4,5,5,40.3,5,5,19.2,5,5,49.4
25/11/23,20:19:34,5,5,20.4,5,5,40.2,5,5,19.2,5,5,49.4
25/11/23,20:19:45,5,5,20.4,5,5,40.2,5,5,19.2,5,5,49.3
25/11/23,20:19:57,5,5,20.4,5,5,40.2,5,5,19.2,5,5,49.2
25/11/23,20:21:26,5,5,20.4,5,5,40.1,5,5,19.2,5,5,48.6
25/11/23,20:21:37,5,5,20.4,5,5,40.0,5,5,19.2,5,5,48.6
25/11/23,20:21:49,5,5,20.4,5,5,40.1,5,5,19.2,5,5,48.6
25/11/23,20:22:00,5,5,20.4,5,5,39.8,5,5,19.2,5,5,48.6
25/11/23,20:22:11,5,5,20.4,5,5,39.9,5,5,19.2,5,5,48.6
25/11/23,20:22:22,5,5,20.4,5,5,39.9,5,5,19.2,5,5,48.7
25/11/23,20:22:33,5,5,20.4,5,5,39.8,5,5,19.2,5,5,48.7
25/11/23,20:22:45,5,5,20.4,5,5,39.8,5,5,19.2,5,5,48.6
25/11/23,20:22:56,5,5,20.4,5,5,39.8,5,5,19.2,5,5,48.6
25/11/23,20:23:07,5,5,20.4,5,5,39.9,5,5,19.2,5,5,48.6
25/11/23,20:23:18,5,5,20.4,5,5,39.8,5,5,19.2,5,5,48.6
25/11/23,20:23:29,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.6
25/11/23,20:23:41,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.6
25/11/23,20:23:52,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.6
25/11/23,20:24:03,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.6
25/11/23,20:24:14,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.6
25/11/23,20:24:25,5,5,20.4,5,5,39.7,5,5,19.1,5,5,48.6
25/11/23,20:24:37,5,5,20.4,5,5,39.7,5,5,19.1,5,5,48.6
25/11/23,20:24:48,5,5,20.4,5,5,39.7,5,5,19.1,5,5,48.6
25/11/23,20:24:59,5,5,20.4,5,5,39.6,5,5,19.1,5,5,48.6
25/11/23,20:26:29,5,5,20.4,5,5,39.5,5,5,19.0,5,5,48.8
25/11/23,20:26:40,5,5,20.4,5,5,39.5,5,5,19.0,5,5,48.9
25/11/23,20:26:51,5,5,20.4,5,5,39.5,5,5,19.0,5,5,48.9
25/11/23,20:27:02,5,5,20.4,5,5,39.5,5,5,19.0,5,5,48.9
25/11/23,20:27:14,5,5,20.4,5,5,39.5,5,5,19.0,5,5,48.9
25/11/23,20:27:25,5,5,20.4,5,5,39.6,5,5,18.9,5,5,48.9
25/11/23,20:27:36,5,5,20.4,5,5,39.5,5,5,18.9,5,5,49.0
25/11/23,20:27:47,5,5,20.4,5,5,39.4,5,5,18.9,5,5,49.0
25/11/23,20:27:58,5,5,20.4,5,5,39.5,5,5,18.8,5,5,49.0
25/11/23,20:28:10,5,5,20.4,5,5,39.3,5,5,18.8,5,5,49.0
25/11/23,20:28:21,5,5,20.4,5,5,39.7,5,5,18.8,5,5,49.0
25/11/23,20:28:32,5,5,20.4,5,5,39.8,5,5,18.8,5,5,49.0
25/11/23,20:28:43,5,5,20.4,5,5,39.7,5,5,18.8,5,5,49.0
25/11/23,20:28:54,5,5,20.4,5,5,39.3,5,5,18.8,5,5,49.1
25/11/23,20:29:06,5,5,20.4,5,5,39.2,5,5,18.8,5,5,49.1
25/11/23,20:29:17,5,5,20.4,5,5,39.2,5,5,18.8,5,5,49.1
25/11/23,20:29:28,5,5,20.4,5,5,39.2,5,5,18.8,5,5,49.0
25/11/23,20:29:39,5,5,20.4,5,5,39.2,5,5,18.8,5,5,49.1
25/11/23,20:29:50,5,5,20.4,5,5,39.3,5,5,18.7,5,5,49.1
25/11/23,20:30:02,5,5,20.4,5,5,39.2,5,5,18.7,5,5,49.1
25/11/23,20:31:31,5,5,20.4,5,5,39.0,5,5,18.6,5,5,49.3
25/11/23,20:31:43,5,5,20.4,5,5,39.1,5,5,18.6,5,5,49.3
25/11/23,20:31:54,5,5,20.4,5,5,39.4,5,5,18.6,5,5,49.3
25/11/23,20:32:05,5,5,20.4,5,5,39.2,5,5,18.6,5,5,49.3
25/11/23,20:32:16,5,5,20.4,5,5,39.0,5,5,18.6,5,5,49.4
25/11/23,20:32:27,5,5,20.4,5,5,39.0,5,5,18.6,5,5,49.4
25/11/23,20:32:39,5,5,20.4,5,5,39.0,5,5,18.5,5,5,49.4
25/11/23,20:32:50,5,5,20.4,5,5,38.9,5,5,18.5,5,5,49.4
25/11/23,20:33:01,5,5,20.4,5,5,39.0,5,5,18.5,5,5,49.4
25/11/23,20:33:12,5,5,20.4,5,5,38.9,5,5,18.5,5,5,49.4
25/11/23,20:33:23,5,5,20.4,5,5,38.7,5,5,18.5,5,5,49.5
25/11/23,20:33:35,5,5,20.4,5,5,38.7,5,5,18.5,5,5,49.5
25/11/23,20:33:46,5,5,20.4,5,5,38.8,5,5,18.5,5,5,49.5
25/11/23,20:33:57,5,5,20.4,5,5,38.8,5,5,18.4,5,5,49.6
25/11/23,20:34:08,5,5,20.4,5,5,38.8,5,5,18.4,5,5,49.7
25/11/23,20:34:19,5,5,20.4,5,5,38.9,5,5,18.4,5,5,49.7
25/11/23,20:34:31,5,5,20.4,5,5,38.9,5,5,18.4,5,5,49.8
25/11/23,20:34:42,5,5,20.4,5,5,39.0,5,5,18.4,5,5,49.8
25/11/23,20:34:53,5,5,20.4,5,5,39.1,5,5,18.4,5,5,49.9
25/11/23,20:35:04,5,5,20.4,5,5,39.0,5,5,18.4,5,5,50.1
25/11/23,20:36:34,5,5,20.4,5,5,39.4,5,5,18.4,5,5,51.5
25/11/23,20:36:45,5,5,20.4,5,5,39.4,5,5,18.4,5,5,51.5
25/11/23,20:36:56,5,5,20.4,5,5,39.5,5,5,18.4,5,5,51.7
25/11/23,20:37:07,5,5,20.4,5,5,39.6,5,5,18.4,5,5,51.8
25/11/23,20:37:19,5,5,20.4,5,5,39.6,5,5,18.4,5,5,52.0
25/11/23,20:37:30,5,5,20.4,5,5,39.7,5,5,18.4,5,5,52.0
25/11/23,20:37:41,5,5,20.4,5,5,39.8,5,5,18.4,5,5,52.1
25/11/23,20:37:52,5,5,20.4,5,5,39.6,5,5,18.4,5,5,52.1
25/11/23,20:38:03,5,5,20.4,5,5,39.6,5,5,18.4,5,5,52.1
25/11/23,20:38:15,5,5,20.4,5,5,39.7,5,5,18.4,5,5,52.1
25/11/23,20:38:26,5,5,20.4,5,5,39.7,5,5,18.5,5,5,52.1
25/11/23,20:38:37,5,5,20.4,5,5,39.7,5,5,18.5,5,5,52.1
25/11/23,20:38:48,5,5,20.4,5,5,39.7,5,5,18.5,5,5,52.1
25/11/23,20:39:00,5,5,20.4,5,5,39.8,5,5,18.5,5,5,52.0
25/11/23,20:39:11,5,5,20.4,5,5,39.8,5,5,18.6,5,5,52.0
25/11/23,20:39:22,5,5,20.4,5,5,40.1,5,5,18.6,5,5,51.9
25/11/23,20:39:33,5,5,20.4,5,5,40.1,5,5,18.6,5,5,51.8
25/11/23,20:39:44,5,5,20.4,5,5,40.1,5,5,18.6,5,5,51.7
25/11/23,20:39:56,5,5,20.4,5,5,40.0,5,5,18.7,5,5,51.7
25/11/23,20:40:07,5,5,20.4,5,5,40.0,5,5,18.7,5,5,51.7
25/11/23,20:41:37,5,5,20.4,5,5,40.1,5,5,18.9,5,5,51.1
25/11/23,20:41:48,5,5,20.4,5,5,40.0,5,5,18.9,5,5,51.0
25/11/23,20:41:59,5,5,20.4,5,5,39.9,5,5,18.9,5,5,51.0
25/11/23,20:42:10,5,5,20.4,5,5,39.9,5,5,18.9,5,5,50.9
25/11/23,20:42:22,5,5,20.4,5,5,39.9,5,5,18.9,5,5,50.8
25/11/23,20:42:33,5,5,20.4,5,5,39.8,5,5,19.0,5,5,50.6
25/11/23,20:42:44,5,5,20.4,5,5,39.8,5,5,19.0,5,5,50.6
25/11/23,20:42:55,5,5,20.4,5,5,39.8,5,5,19.0,5,5,50.4
25/11/23,20:43:06,5,5,20.4,5,5,39.8,5,5,19.0,5,5,50.4
25/11/23,20:43:18,5,5,20.4,5,5,39.8,5,5,19.0,5,5,50.3
25/11/23,20:43:29,5,5,20.4,5,5,39.9,5,5,19.1,5,5,50.0
25/11/23,20:43:40,5,5,20.4,5,5,40.1,5,5,19.1,5,5,49.9
25/11/23,20:43:51,5,5,20.4,5,5,39.7,5,5,19.1,5,5,49.9
25/11/23,20:44:02,5,5,20.4,5,5,40.1,5,5,19.1,5,5,49.9
25/11/23,20:44:14,5,5,20.4,5,5,40.0,5,5,19.1,5,5,49.8
25/11/23,20:44:25,5,5,20.4,5,5,39.7,5,5,19.1,5,5,49.7
25/11/23,20:44:36,5,5,20.4,5,5,39.8,5,5,19.1,5,5,49.6
25/11/23,20:44:47,5,5,20.4,5,5,39.8,5,5,19.1,5,5,49.6
25/11/23,20:44:58,5,5,20.4,5,5,39.9,5,5,19.2,5,5,49.4
25/11/23,20:45:10,5,5,20.4,5,5,39.7,5,5,19.2,5,5,49.4
25/11/23,20:46:28,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.7
25/11/23,20:46:39,5,5,20.4,5,5,39.4,5,5,19.2,5,5,48.7
25/11/23,20:46:50,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.7
25/11/23,20:47:02,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.6
25/11/23,20:47:13,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,20:47:24,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:47:35,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:47:46,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:47:58,5,5,20.4,5,5,39.4,5,5,19.2,5,5,48.5
25/11/23,20:48:09,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:48:20,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:48:31,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,20:48:43,5,5,20.4,5,5,39.4,5,5,19.2,5,5,48.5
25/11/23,20:48:54,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:49:05,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:49:16,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.5
25/11/23,20:49:27,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.6
25/11/23,20:49:39,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.6
25/11/23,20:49:50,5,5,20.4,5,5,39.2,5,5,19.2,5,5,48.8
25/11/23,20:50:01,5,5,20.4,5,5,39.4,5,5,19.2,5,5,49.0
25/11/23,20:51:31,5,5,20.4,5,5,39.6,5,5,19.2,5,5,50.6
25/11/23,20:51:42,5,5,20.4,5,5,39.6,5,5,19.2,5,5,50.7
25/11/23,20:51:53,5,5,20.4,5,5,39.6,5,5,19.2,5,5,50.8
25/11/23,20:52:05,5,5,20.4,5,5,39.7,5,5,19.2,5,5,50.9
25/11/23,20:52:16,5,5,20.4,5,5,39.7,5,5,19.2,5,5,51.0
25/11/23,20:52:27,5,5,20.4,5,5,39.7,5,5,19.2,5,5,51.1
25/11/23,20:52:38,5,5,20.4,5,5,39.8,5,5,19.2,5,5,51.1
25/11/23,20:52:49,5,5,20.4,5,5,39.8,5,5,19.2,5,5,51.2
25/11/23,20:53:01,5,5,20.4,5,5,39.9,5,5,19.2,5,5,51.2
25/11/23,20:53:12,5,5,20.4,5,5,39.9,5,5,19.2,5,5,51.2
25/11/23,20:53:23,5,5,20.4,5,5,39.8,5,5,19.2,5,5,51.2
25/11/23,20:53:34,5,5,20.4,5,5,40.0,5,5,19.2,5,5,51.1
25/11/23,20:53:45,5,5,20.4,5,5,39.9,5,5,19.2,5,5,51.1
25/11/23,20:53:57,5,5,20.4,5,5,39.9,5,5,19.2,5,5,51.1
25/11/23,20:54:08,5,5,20.4,5,5,39.8,5,5,19.2,5,5,51.0
25/11/23,20:54:19,5,5,20.4,5,5,39.9,5,5,19.2,5,5,50.8
25/11/23,20:54:30,5,5,20.4,5,5,39.9,5,5,19.2,5,5,50.8
25/11/23,20:54:41,5,5,20.4,5,5,39.9,5,5,19.2,5,5,50.7
25/11/23,20:54:53,5,5,20.4,5,5,39.9,5,5,19.2,5,5,50.7
25/11/23,20:55:04,5,5,20.4,5,5,39.8,5,5,19.2,5,5,50.6
25/11/23,20:56:33,5,5,20.4,5,5,39.8,5,5,19.2,5,5,49.9
25/11/23,20:56:45,5,5,20.4,5,5,39.8,5,5,19.2,5,5,49.8
25/11/23,20:56:56,5,5,20.4,5,5,39.8,5,5,19.2,5,5,49.7
25/11/23,20:57:07,5,5,20.4,5,5,39.8,5,5,19.2,5,5,49.6
25/11/23,20:57:18,5,5,20.4,5,5,39.7,5,5,19.2,5,5,49.5
25/11/23,20:57:29,5,5,20.4,5,5,39.6,5,5,19.2,5,5,49.4
25/11/23,20:57:41,5,5,20.4,5,5,39.7,5,5,19.2,5,5,49.3
25/11/23,20:57:52,5,5,20.4,5,5,39.7,5,5,19.2,5,5,49.3
25/11/23,20:58:03,5,5,20.4,5,5,39.7,5,5,19.2,5,5,49.1
25/11/23,20:58:14,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.9
25/11/23,20:58:26,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.9
25/11/23,20:58:37,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.8
25/11/23,20:58:48,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.7
25/11/23,20:58:59,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.5
25/11/23,20:59:10,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.5
25/11/23,20:59:22,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.4
25/11/23,20:59:33,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.4
25/11/23,20:59:44,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.4
25/11/23,20:59:55,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.4
25/11/23,21:00:06,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.4
25/11/23,21:01:36,5,5,20.4,5,5,39.5,5,5,19.2,5,5,48.5
25/11/23,21:01:47,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.5
25/11/23,21:01:58,5,5,20.4,5,5,39.8,5,5,19.2,5,5,48.5
25/11/23,21:02:10,5,5,20.4,5,5,39.7,5,5,19.2,5,5,48.5
25/11/23,21:02:21,5,5,20.4,5,5,39.5,5,5,19.2,5,5,48.5
25/11/23,21:02:32,5,5,20.4,5,5,39.6,5,5,19.2,5,5,48.5
25/11/23,21:02:43,5,5,20.4,5,5,39.4,5,5,19.2,5,5,48.5
25/11/23,21:02:54,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,21:03:06,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,21:03:17,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,21:03:28,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,21:03:39,5,5,20.4,5,5,39.3,5,5,19.2,5,5,48.5
25/11/23,21:03:51,5,5,20.4,5,5,39.3,5,5,19.1,5,5,48.5
25/11/23,21:04:02,5,5,20.4,5,5,39.5,5,5,19.1,5,5,48.5
25/11/23,21:04:13,5,5,20.4,5,5,39.0,5,5,19.1,5,5,48.6
25/11/23,21:04:24,5,5,20.4,5,5,39.1,5,5,19.1,5,5,48.6
25/11/23,21:04:35,5,5,20.4,5,5,39.0,5,5,19.1,5,5,48.6
25/11/23,21:04:47,5,5,20.4,5,5,39.0,5,5,19.0,5,5,48.6
25/11/23,21:04:58,5,5,20.4,5,5,39.0,5,5,19.0,5,5,48.7
25/11/23,21:05:09,5,5,20.4,5,5,39.0,5,5,19.0,5,5,48.7
25/11/23,21:06:39,5,5,20.4,5,5,38.8,5,5,18.9,5,5,48.9
25/11/23,21:06:50,5,5,20.4,5,5,38.9,5,5,18.9,5,5,48.9
25/11/23,21:07:01,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.0
25/11/23,21:07:12,5,5,20.4,5,5,39.1,5,5,18.8,5,5,49.2
25/11/23,21:07:24,5,5,20.4,5,5,39.2,5,5,18.8,5,5,49.2
25/11/23,21:07:35,5,5,20.4,5,5,38.9,5,5,18.8,5,5,49.3
25/11/23,21:07:46,5,5,20.4,5,5,38.9,5,5,18.8,5,5,49.6
25/11/23,21:07:57,5,5,20.4,5,5,38.9,5,5,18.8,5,5,49.7
25/11/23,21:08:08,5,5,20.4,5,5,39.0,5,5,18.8,5,5,50.0
25/11/23,21:08:20,5,5,20.4,5,5,39.1,5,5,18.8,5,5,50.3
25/11/23,21:08:31,5,5,20.4,5,5,39.2,5,5,18.8,5,5,50.4
25/11/23,21:08:42,5,5,20.4,5,5,39.3,5,5,18.8,5,5,50.6
25/11/23,21:08:53,5,5,20.4,5,5,39.7,5,5,18.8,5,5,50.7
25/11/23,21:09:04,5,5,20.4,5,5,39.4,5,5,18.8,5,5,50.8
25/11/23,21:09:16,5,5,20.4,5,5,39.4,5,5,18.8,5,5,51.0
25/11/23,21:09:27,5,5,20.4,5,5,39.4,5,5,18.8,5,5,51.1
25/11/23,21:09:38,5,5,20.4,5,5,39.4,5,5,18.8,5,5,51.1
25/11/23,21:09:49,5,5,20.4,5,5,39.4,5,5,18.8,5,5,51.1
25/11/23,21:10:01,5,5,20.4,5,5,39.4,5,5,18.8,5,5,51.2
25/11/23,21:10:12,5,5,20.4,5,5,39.4,5,5,18.8,5,5,51.2
25/11/23,21:11:41,5,5,20.4,5,5,39.7,5,5,18.8,5,5,50.8
25/11/23,21:11:53,5,5,20.4,5,5,39.6,5,5,18.8,5,5,50.7
25/11/23,21:12:04,5,5,20.4,5,5,39.5,5,5,18.8,5,5,50.7
25/11/23,21:12:15,5,5,20.4,5,5,39.5,5,5,18.8,5,5,50.6
25/11/23,21:12:26,5,5,20.4,5,5,39.5,5,5,18.8,5,5,50.5
25/11/23,21:12:37,5,5,20.4,5,5,39.5,5,5,18.8,5,5,50.4
25/11/23,21:12:49,5,5,20.4,5,5,39.4,5,5,18.8,5,5,50.4
25/11/23,21:13:00,5,5,20.4,5,5,39.4,5,5,18.8,5,5,50.2
25/11/23,21:13:11,5,5,20.4,5,5,39.5,5,5,18.8,5,5,50.1
25/11/23,21:13:22,5,5,20.4,5,5,39.6,5,5,18.8,5,5,50.1
25/11/23,21:13:33,5,5,20.4,5,5,39.5,5,5,18.8,5,5,50.0
25/11/23,21:13:45,5,5,20.4,5,5,39.5,5,5,18.8,5,5,49.9
25/11/23,21:13:56,5,5,20.4,5,5,39.4,5,5,18.8,5,5,49.8
25/11/23,21:14:07,5,5,20.4,5,5,39.5,5,5,18.9,5,5,49.8
25/11/23,21:14:18,5,5,20.4,5,5,39.5,5,5,18.9,5,5,49.7
25/11/23,21:14:30,5,5,20.4,5,5,39.5,5,5,18.9,5,5,49.7
25/11/23,21:14:41,5,5,20.4,5,5,39.5,5,5,18.9,5,5,49.5
25/11/23,21:14:52,5,5,20.4,5,5,39.8,5,5,18.9,5,5,49.4
25/11/23,21:15:03,5,5,20.4,5,5,39.6,5,5,18.9,5,5,49.3
25/11/23,21:15:14,5,5,20.4,5,5,39.6,5,5,18.9,5,5,49.3
25/11/23,21:16:44,5,5,20.4,5,5,39.1,5,5,18.9,5,5,49.1
25/11/23,21:16:55,5,5,20.4,5,5,39.1,5,5,18.9,5,5,49.1
25/11/23,21:17:07,5,5,20.4,5,5,39.4,5,5,18.9,5,5,49.1
25/11/23,21:17:18,5,5,20.4,5,5,39.1,5,5,18.9,5,5,49.2
25/11/23,21:17:29,5,5,20.4,5,5,39.0,5,5,18.9,5,5,49.2
25/11/23,21:17:40,5,5,20.4,5,5,39.1,5,5,18.9,5,5,49.2
25/11/23,21:17:52,5,5,20.4,5,5,39.2,5,5,18.9,5,5,49.3
25/11/23,21:18:03,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.4
25/11/23,21:18:14,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.4
25/11/23,21:18:25,5,5,20.4,5,5,39.0,5,5,18.9,5,5,49.4
25/11/23,21:18:36,5,5,20.4,5,5,39.2,5,5,18.9,5,5,49.5
25/11/23,21:18:48,5,5,20.4,5,5,39.6,5,5,18.9,5,5,49.5
25/11/23,21:18:59,5,5,20.4,5,5,39.3,5,5,18.9,5,5,49.6
25/11/23,21:19:10,5,5,20.4,5,5,39.2,5,5,18.9,5,5,49.6
25/11/23,21:19:21,5,5,20.4,5,5,39.0,5,5,18.9,5,5,49.6
25/11/23,21:19:32,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.6
25/11/23,21:19:44,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.6
25/11/23,21:19:55,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.6
25/11/23,21:20:06,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.8
25/11/23,21:20:17,5,5,20.4,5,5,38.9,5,5,18.9,5,5,49.9
25/11/23,21:21:35,5,5,20.4,5,5,39.2,5,5,18.9,5,5,50.6
25/11/23,21:21:47,5,5,20.4,5,5,39.2,5,5,18.9,5,5,50.7
25/11/23,21:21:58,5,5,20.4,5,5,39.3,5,5,18.9,5,5,50.8
25/11/23,21:22:09,5,5,20.4,5,5,39.4,5,5,18.9,5,5,51.0
25/11/23,21:22:20,5,5,20.4,5,5,39.4,5,5,18.9,5,5,51.0
25/11/23,21:22:31,5,5,20.4,5,5,39.4,5,5,18.9,5,5,51.1
25/11/23,21:22:43,5,5,20.4,5,5,39.3,5,5,18.9,5,5,51.1
25/11/23,21:22:54,5,5,20.4,5,5,39.3,5,5,18.9,5,5,51.1
25/11/23,21:23:05,5,5,20.4,5,5,39.5,5,5,18.9,5,5,51.1
25/11/23,21:23:16,5,5,20.4,5,5,39.6,5,5,18.9,5,5,51.1
25/11/23,21:23:27,5,5,20.4,5,5,39.6,5,5,18.9,5,5,51.1
25/11/23,21:23:39,5,5,20.4,5,5,39.6,5,5,18.9,5,5,51.0
25/11/23,21:23:50,5,5,20.4,5,5,39.6,5,5,18.9,5,5,51.0
25/11/23,21:24:01,5,5,20.4,5,5,39.6,5,5,18.9,5,5,51.0
25/11/23,21:24:12,5,5,20.4,5,5,39.6,5,5,18.9,5,5,50.9
25/11/23,21:24:23,5,5,20.4,5,5,39.5,5,5,18.9,5,5,50.8
25/11/23,21:24:35,5,5,20.4,5,5,39.5,5,5,18.9,5,5,50.8
25/11/23,21:24:46,5,5,20.4,5,5,39.5,5,5,18.9,5,5,50.6
25/11/23,21:24:57,5,5,20.4,5,5,39.6,5,5,18.9,5,5,50.6
25/11/23,21:25:08,5,5,20.4,5,5,39.5,5,5,19.0,5,5,50.6
25/11/23,21:26:38,5,5,20.4,5,5,39.7,5,5,19.0,5,5,49.9
25/11/23,21:26:49,5,5,20.4,5,5,39.6,5,5,19.0,5,5,49.7
25/11/23,21:27:00,5,5,20.4,5,5,39.6,5,5,19.1,5,5,49.7
