Data,TempEquip1 (C/10),UmdEquip1 (UR/10),DewEquip1 (C/10),TempEquip2 (C/10),UmdEquip2 (UR/10),DewEquip2 (C/10),TempExame1 (C/10),UmdExame1 (UR/10),DewExame1 (C/10),TempExame2 (C/10),UmdExame2 (UR/10),
231025034553,203,517,101,0,0,0,209,492,97,0,0,0
231025034723,203,516,101,0,0,0,211,482,96,0,0,0
231025034734,203,513,98,0,0,0,212,481,97,0,0,0
231025034745,203,512,98,0,0,0,212,478,97,0,0,0
231025034756,203,511,98,0,0,0,212,478,97,0,0,0
231025034807,203,510,98,0,0,0,212,477,97,0,0,0
231025034819,203,509,98,0,0,0,212,474,94,0,0,0
231025034830,203,507,98,0,0,0,212,473,94,0,0,0
231025034841,203,506,98,0,0,0,212,471,94,0,0,0
231025034852,203,505,98,0,0,0,212,470,94,0,0,0
231025034903,203,503,95,0,0,0,212,469,94,0,0,0
231025034915,203,502,95,0,0,0,212,469,94,0,0,0
231025034926,203,502,95,0,0,0,212,468,94,0,0,0
231025034937,203,501,95,0,0,0,212,465,94,0,0,0
231025034948,203,500,95,0,0,0,212,465,94,0,0,0
231025035000,203,499,95,0,0,0,212,464,91,0,0,0
231025035011,203,498,95,0,0,0,212,463,91,0,0,0
231025035022,203,497,95,0,0,0,212,463,91,0,0,0
231025035033,203,497,95,0,0,0,212,462,91,0,0,0
231025035044,203,497,95,0,0,0,212,462,91,0,0,0
231025035056,203,497,95,0,0,0,212,461,91,0,0,0
231025035214,204,505,99,0,0,0,212,466,94,0,0,0
231025035225,204,507,99,0,0,0,212,467,94,0,0,0
231025035236,204,508,99,0,0,0,212,470,94,0,0,0
231025035248,204,509,99,0,0,0,212,471,94,0,0,0
231025035259,204,511,99,0,0,0,212,472,94,0,0,0
231025035310,204,513,99,0,0,0,212,474,94,0,0,0
231025035321,204,515,102,0,0,0,212,474,94,0,0,0
231025035332,204,516,102,0,0,0,212,475,97,0,0,0
231025035344,204,517,102,0,0,0,212,476,97,0,0,0
231025035355,204,518,102,0,0,0,211,480,96,0,0,0
231025035406,204,518,102,0,0,0,211,480,96,0,0,0
231025035417,204,519,102,0,0,0,211,480,96,0,0,0
231025035428,204,519,102,0,0,0,211,481,96,0,0,0
231025035440,204,519,102,0,0,0,210,482,95,0,0,0
231025035451,204,519,102,0,0,0,210,483,95,0,0,0
231025035502,204,519,102,0,0,0,209,484,94,0,0,0
231025035513,204,519,102,0,0,0,209,484,94,0,0,0
231025035525,204,519,102,0,0,0,209,485,97,0,0,0
231025035536,204,518,102,0,0,0,208,485,96,0,0,0
231025035547,204,516,102,0,0,0,208,485,96,0,0,0
231025035717,204,506,99,0,0,0,206,485,95,0,0,0
231025035728,204,504,96,0,0,0,206,485,95,0,0,0
231025035739,204,503,96,0,0,0,205,485,94,0,0,0
231025035750,204,502,96,0,0,0,205,484,91,0,0,0
231025035801,204,502,96,0,0,0,205,484,91,0,0,0
231025035813,204,501,96,0,0,0,205,484,91,0,0,0
231025035824,204,500,96,0,0,0,204,484,90,0,0,0
231025035835,204,499,96,0,0,0,204,484,90,0,0,0
231025035846,204,499,96,0,0,0,203,484,89,0,0,0
231025035857,204,499,96,0,0,0,203,484,89,0,0,0
231025035909,204,499,96,0,0,0,203,484,89,0,0,0
231025035920,204,500,96,0,0,0,202,485,91,0,0,0
231025035931,204,501,96,0,0,0,202,486,91,0,0,0
231025035942,204,501,96,0,0,0,202,487,91,0,0,0
231025035953,204,503,96,0,0,0,202,490,91,0,0,0
231025040005,204,503,96,0,0,0,201,491,90,0,0,0
231025040016,204,505,99,0,0,0,201,493,90,0,0,0
231025040027,204,508,99,0,0,0,201,494,90,0,0,0
231025040038,204,510,99,0,0,0,201,495,93,0,0,0
231025040049,204,511,99,0,0,0,200,497,92,0,0,0
231025040219,204,518,102,0,0,0,199,506,94,0,0,0
231025040230,204,519,102,0,0,0,199,507,94,0,0,0
231025040242,204,518,102,0,0,0,199,507,94,0,0,0
231025040253,204,518,102,0,0,0,199,507,94,0,0,0
231025040304,204,518,102,0,0,0,199,508,94,0,0,0
231025040315,204,518,102,0,0,0,199,508,94,0,0,0
231025040326,204,517,102,0,0,0,199,508,94,0,0,0
231025040338,204,515,102,0,0,0,199,508,94,0,0,0
231025040349,204,513,99,0,0,0,199,508,94,0,0,0
231025040400,204,511,99,0,0,0,199,508,94,0,0,0
231025040411,204,510,99,0,0,0,199,508,94,0,0,0
231025040422,204,508,99,0,0,0,199,508,94,0,0,0
231025040434,204,508,99,0,0,0,198,508,93,0,0,0
231025040445,204,506,99,0,0,0,198,508,93,0,0,0
231025040456,204,505,99,0,0,0,198,508,93,0,0,0
231025040507,204,504,96,0,0,0,198,508,93,0,0,0
231025040518,204,502,96,0,0,0,198,507,93,0,0,0
231025040530,204,501,96,0,0,0,198,507,93,0,0,0
231025040541,204,500,96,0,0,0,198,507,93,0,0,0
231025040552,204,499,96,0,0,0,198,507,93,0,0,0
231025040722,204,499,96,0,0,0,198,507,93,0,0,0
231025040733,204,500,96,0,0,0,198,507,93,0,0,0
231025040744,204,500,96,0,0,0,198,507,93,0,0,0
231025040755,204,502,96,0,0,0,198,507,93,0,0,0
231025040806,204,503,96,0,0,0,197,510,92,0,0,0
231025040818,204,505,99,0,0,0,197,511,92,0,0,0
231025040829,204,507,99,0,0,0,197,512,92,0,0,0
231025040840,204,507,99,0,0,0,197,513,92,0,0,0
231025040851,204,509,99,0,0,0,197,514,92,0,0,0
231025040903,204,512,99,0,0,0,197,515,95,0,0,0
231025040914,204,513,99,0,0,0,197,516,95,0,0,0
231025040925,204,514,99,0,0,0,197,517,95,0,0,0
231025040936,204,515,102,0,0,0,197,519,95,0,0,0
231025040947,204,516,102,0,0,0,197,519,95,0,0,0
231025040959,204,516,102,0,0,0,197,519,95,0,0,0
231025041010,204,517,102,0,0,0,197,519,95,0,0,0
231025041021,204,517,102,0,0,0,197,520,95,0,0,0
231025041032,204,517,102,0,0,0,197,521,95,0,0,0
231025041043,204,517,102,0,0,0,197,522,95,0,0,0
231025041055,204,517,102,0,0,0,197,522,95,0,0,0
231025041224,204,507,99,0,0,0,197,524,95,0,0,0
231025041235,204,506,99,0,0,0,197,524,95,0,0,0
231025041247,204,505,99,0,0,0,197,523,95,0,0,0
231025041258,204,504,96,0,0,0,197,523,95,0,0,0
231025041309,204,503,96,0,0,0,197,522,95,0,0,0
231025041320,204,502,96,0,0,0,197,522,95,0,0,0
231025041331,204,501,96,0,0,0,197,521,95,0,0,0
231025041343,204,500,96,0,0,0,197,521,95,0,0,0
231025041354,204,498,96,0,0,0,197,520,95,0,0,0
231025041405,204,498,96,0,0,0,197,519,95,0,0,0
231025041416,204,498,96,0,0,0,197,519,95,0,0,0
231025041428,204,498,96,0,0,0,197,517,95,0,0,0
231025041439,204,498,96,0,0,0,197,517,95,0,0,0
231025041450,204,498,96,0,0,0,197,516,95,0,0,0
231025041501,204,498,96,0,0,0,197,516,95,0,0,0
231025041512,204,500,96,0,0,0,197,516,95,0,0,0
231025041524,204,501,96,0,0,0,197,515,95,0,0,0
231025041535,204,501,96,0,0,0,197,515,95,0,0,0
231025041546,204,502,96,0,0,0,197,515,95,0,0,0
231025041557,204,505,99,0,0,0,197,515,95,0,0,0
231025041727,204,515,102,0,0,0,199,519,97,0,0,0
231025041738,204,516,102,0,0,0,199,519,97,0,0,0
231025041749,204,517,102,0,0,0,199,519,97,0,0,0
231025041800,204,518,102,0,0,0,199,519,97,0,0,0
231025041812,204,518,102,0,0,0,200,519,98,0,0,0
231025041823,204,518,102,0,0,0,200,519,98,0,0,0
231025041834,204,517,102,0,0,0,200,519,98,0,0,0
231025041845,204,516,102,0,0,0,200,519,98,0,0,0
231025041856,204,516,102,0,0,0,201,519,99,0,0,0
231025041908,204,514,99,0,0,0,201,519,99,0,0,0
231025041919,204,513,99,0,0,0,201,517,99,0,0,0
231025041930,204,511,99,0,0,0,201,516,99,0,0,0
231025041941,204,511,99,0,0,0,201,515,99,0,0,0
231025041953,204,510,99,0,0,0,202,515,100,0,0,0
231025042004,204,507,99,0,0,0,202,512,97,0,0,0
231025042015,204,507,99,0,0,0,202,511,97,0,0,0
231025042026,204,506,99,0,0,0,203,508,98,0,0,0
231025042037,204,505,99,0,0,0,203,508,98,0,0,0
231025042049,204,505,99,0,0,0,203,507,98,0,0,0
231025042100,204,503,96,0,0,0,203,505,98,0,0,0
231025042229,204,500,96,0,0,0,206,494,95,0,0,0
231025042241,204,501,96,0,0,0,206,491,95,0,0,0
231025042252,204,501,96,0,0,0,207,490,95,0,0,0
231025042303,204,503,96,0,0,0,207,489,95,0,0,0
231025042314,204,504,96,0,0,0,208,488,96,0,0,0
231025042325,204,505,99,0,0,0,208,487,96,0,0,0
231025042337,204,508,99,0,0,0,208,487,96,0,0,0
231025042348,204,510,99,0,0,0,209,486,97,0,0,0
231025042359,204,511,99,0,0,0,209,486,97,0,0,0
231025042410,204,512,99,0,0,0,209,486,97,0,0,0
231025042421,204,513,99,0,0,0,209,486,97,0,0,0
231025042433,204,514,99,0,0,0,210,485,98,0,0,0
231025042444,204,515,102,0,0,0,210,485,98,0,0,0
231025042455,204,516,102,0,0,0,210,485,98,0,0,0
231025042506,204,517,102,0,0,0,210,485,98,0,0,0
231025042518,204,517,102,0,0,0,210,484,95,0,0,0
231025042529,204,517,102,0,0,0,210,484,95,0,0,0
231025042540,204,518,102,0,0,0,210,483,95,0,0,0
231025042551,204,518,102,0,0,0,210,483,95,0,0,0
231025042602,204,518,102,0,0,0,210,482,95,0,0,0
231025042721,204,510,99,0,0,0,211,477,96,0,0,0
231025042732,204,508,99,0,0,0,211,475,96,0,0,0
231025042743,204,508,99,0,0,0,211,473,93,0,0,0
231025042754,204,506,99,0,0,0,211,472,93,0,0,0
231025042806,204,505,99,0,0,0,211,472,93,0,0,0
231025042817,204,504,96,0,0,0,211,471,93,0,0,0
231025042828,204,502,96,0,0,0,211,470,93,0,0,0
231025042839,204,501,96,0,0,0,211,470,93,0,0,0
231025042851,204,500,96,0,0,0,211,469,93,0,0,0
231025042902,204,499,96,0,0,0,211,468,93,0,0,0
231025042913,204,499,96,0,0,0,211,468,93,0,0,0
231025042924,204,497,96,0,0,0,211,467,93,0,0,0
231025042935,204,497,96,0,0,0,211,467,93,0,0,0
231025042947,204,496,96,0,0,0,211,467,93,0,0,0
231025042958,204,496,96,0,0,0,211,467,93,0,0,0
231025043009,204,496,96,0,0,0,211,467,93,0,0,0
231025043020,204,496,96,0,0,0,211,467,93,0,0,0
231025043031,204,497,96,0,0,0,211,467,93,0,0,0
231025043043,204,497,96,0,0,0,211,468,93,0,0,0
231025043054,204,499,96,0,0,0,211,469,93,0,0,0
231025043223,204,513,99,0,0,0,209,481,94,0,0,0
231025043235,204,514,99,0,0,0,208,482,93,0,0,0
231025043246,204,517,102,0,0,0,208,483,93,0,0,0
231025043257,204,517,102,0,0,0,208,484,93,0,0,0
231025043308,204,518,102,0,0,0,208,486,96,0,0,0
231025043319,204,519,102,0,0,0,207,487,95,0,0,0
231025043331,204,519,102,0,0,0,207,488,95,0,0,0
231025043342,204,519,102,0,0,0,207,489,95,0,0,0
231025043353,204,519,102,0,0,0,207,490,95,0,0,0
231025043404,204,519,102,0,0,0,206,490,95,0,0,0
231025043416,204,519,102,0,0,0,206,491,95,0,0,0
231025043427,204,518,102,0,0,0,206,491,95,0,0,0
231025043438,204,518,102,0,0,0,206,491,95,0,0,0
231025043449,204,516,102,0,0,0,205,491,94,0,0,0
231025043500,204,515,102,0,0,0,205,491,94,0,0,0
231025043512,204,514,99,0,0,0,205,491,94,0,0,0
231025043523,204,512,99,0,0,0,205,491,94,0,0,0
231025043534,204,510,99,0,0,0,204,491,93,0,0,0
231025043545,204,509,99,0,0,0,204,491,93,0,0,0
231025043556,204,508,99,0,0,0,204,491,93,0,0,0
231025043726,204,500,96,0,0,0,202,490,91,0,0,0
231025043737,204,499,96,0,0,0,201,490,90,0,0,0
231025043748,204,499,96,0,0,0,201,490,90,0,0,0
231025043800,204,499,96,0,0,0,201,490,90,0,0,0
231025043811,204,499,96,0,0,0,200,490,89,0,0,0
231025043822,204,500,96,0,0,0,200,492,89,0,0,0
231025043833,204,501,96,0,0,0,200,493,89,0,0,0
231025043844,204,501,96,0,0,0,200,494,89,0,0,0
231025043856,204,502,96,0,0,0,200,495,92,0,0,0
231025043907,204,503,96,0,0,0,199,497,91,0,0,0
231025043918,204,507,99,0,0,0,199,498,91,0,0,0
231025043929,204,507,99,0,0,0,199,499,91,0,0,0
231025043940,204,509,99,0,0,0,199,500,91,0,0,0
231025043952,204,510,99,0,0,0,199,501,91,0,0,0
231025044003,204,512,99,0,0,0,198,504,90,0,0,0
231025044014,204,512,99,0,0,0,198,505,93,0,0,0
231025044025,204,513,99,0,0,0,198,506,93,0,0,0
231025044037,204,514,99,0,0,0,198,506,93,0,0,0
231025044048,204,515,102,0,0,0,198,507,93,0,0,0
231025044059,204,516,102,0,0,0,198,508,93,0,0,0
231025044229,204,515,102,0,0,0,197,512,92,0,0,0
231025044240,204,514,99,0,0,0,197,512,92,0,0,0
231025044251,204,510,99,0,0,0,197,512,92,0,0,0
231025044302,204,510,99,0,0,0,197,512,92,0,0,0
231025044313,204,508,99,0,0,0,197,512,92,0,0,0
231025044325,204,507,99,0,0,0,197,512,92,0,0,0
231025044336,204,506,99,0,0,0,197,512,92,0,0,0
231025044347,204,505,99,0,0,0,197,512,92,0,0,0
231025044358,204,505,99,0,0,0,197,512,92,0,0,0
231025044409,204,502,96,0,0,0,197,512,92,0,0,0
231025044421,204,500,96,0,0,0,197,512,92,0,0,0
231025044432,204,500,96,0,0,0,197,511,92,0,0,0
231025044443,204,499,96,0,0,0,197,511,92,0,0,0
231025044454,204,498,96,0,0,0,197,511,92,0,0,0
231025044506,204,498,96,0,0,0,197,511,92,0,0,0
231025044517,204,497,96,0,0,0,197,511,92,0,0,0
231025044528,204,496,96,0,0,0,197,510,92,0,0,0
231025044539,204,496,96,0,0,0,197,510,92,0,0,0
231025044550,204,496,96,0,0,0,197,510,92,0,0,0
231025044601,204,496,96,0,0,0,197,510,92,0,0,0
231025044731,204,508,99,0,0,0,197,516,95,0,0,0
231025044742,204,508,99,0,0,0,197,517,95,0,0,0
231025044754,204,510,99,0,0,0,197,517,95,0,0,0
231025044805,204,513,99,0,0,0,197,518,95,0,0,0
231025044816,204,514,99,0,0,0,197,519,95,0,0,0
231025044827,204,515,102,0,0,0,197,520,95,0,0,0
231025044838,204,516,102,0,0,0,197,521,95,0,0,0
231025044850,204,517,102,0,0,0,197,523,95,0,0,0
231025044901,204,517,102,0,0,0,197,524,95,0,0,0
231025044912,204,518,102,0,0,0,197,525,98,0,0,0
231025044923,204,518,102,0,0,0,197,526,98,0,0,0
231025044934,204,519,102,0,0,0,197,526,98,0,0,0
231025044946,204,519,102,0,0,0,197,527,98,0,0,0
231025044957,204,518,102,0,0,0,197,528,98,0,0,0
231025045008,204,518,102,0,0,0,197,528,98,0,0,0
231025045019,204,517,102,0,0,0,197,528,98,0,0,0
231025045030,204,516,102,0,0,0,197,529,98,0,0,0
231025045042,204,515,102,0,0,0,197,529,98,0,0,0
231025045053,204,513,99,0,0,0,197,529,98,0,0,0
231025045104,204,511,99,0,0,0,197,529,98,0,0,0
231025045234,204,502,96,0,0,0,197,525,98,0,0,0
231025045245,204,501,96,0,0,0,197,524,95,0,0,0
231025045256,204,500,96,0,0,0,197,523,95,0,0,0
231025045307,204,499,96,0,0,0,197,522,95,0,0,0
231025045319,204,498,96,0,0,0,197,522,95,0,0,0
231025045330,204,498,96,0,0,0,197,521,95,0,0,0
231025045341,204,498,96,0,0,0,197,520,95,0,0,0
231025045352,204,499,96,0,0,0,197,520,95,0,0,0
231025045403,204,500,96,0,0,0,197,519,95,0,0,0
231025045415,204,500,96,0,0,0,197,518,95,0,0,0
231025045426,204,501,96,0,0,0,197,518,95,0,0,0
231025045437,204,502,96,0,0,0,197,518,95,0,0,0
231025045448,204,504,96,0,0,0,197,518,95,0,0,0
231025045459,204,506,99,0,0,0,197,518,95,0,0,0
231025045511,204,508,99,0,0,0,198,518,96,0,0,0
231025045522,204,509,99,0,0,0,198,518,96,0,0,0
231025045533,204,511,99,0,0,0,198,518,96,0,0,0
231025045544,204,512,99,0,0,0,198,518,96,0,0,0
231025045555,204,513,99,0,0,0,199,518,97,0,0,0
231025045607,204,514,99,0,0,0,199,519,97,0,0,0
231025045737,204,517,102,0,0,0,201,521,99,0,0,0
231025045748,204,517,102,0,0,0,201,521,99,0,0,0
231025045759,204,514,99,0,0,0,202,521,100,0,0,0
231025045810,204,514,99,0,0,0,202,520,100,0,0,0
231025045821,204,513,99,0,0,0,202,519,100,0,0,0
231025045833,204,511,99,0,0,0,202,518,100,0,0,0
231025045844,204,511,99,0,0,0,203,517,101,0,0,0
231025045855,204,509,99,0,0,0,203,515,101,0,0,0
231025045906,204,508,99,0,0,0,203,515,101,0,0,0
231025045917,204,506,99,0,0,0,203,513,98,0,0,0
231025045929,204,506,99,0,0,0,204,511,99,0,0,0
231025045940,204,504,96,0,0,0,204,510,99,0,0,0
231025045951,204,503,96,0,0,0,204,508,99,0,0,0
231025050002,204,502,96,0,0,0,204,506,99,0,0,0
231025050013,204,502,96,0,0,0,205,504,97,0,0,0
231025050025,204,500,96,0,0,0,205,503,97,0,0,0
231025050036,204,500,96,0,0,0,205,502,97,0,0,0
231025050047,204,499,96,0,0,0,205,501,97,0,0,0
231025050058,204,499,96,0,0,0,206,498,98,0,0,0
231025050110,204,499,96,0,0,0,206,497,98,0,0,0
231025050228,204,506,99,0,0,0,208,488,96,0,0,0
231025050239,204,508,99,0,0,0,209,487,97,0,0,0
231025050251,204,508,99,0,0,0,209,486,97,0,0,0
231025050302,204,511,99,0,0,0,210,485,98,0,0,0
231025050313,204,512,99,0,0,0,210,485,98,0,0,0
231025050324,204,513,99,0,0,0,210,484,95,0,0,0
231025050335,204,515,102,0,0,0,211,483,96,0,0,0
231025050346,204,516,102,0,0,0,211,483,96,0,0,0
231025050358,204,516,102,0,0,0,211,482,96,0,0,0
231025050409,204,517,102,0,0,0,212,481,97,0,0,0
231025050420,204,518,102,0,0,0,212,481,97,0,0,0
231025050431,204,518,102,0,0,0,212,480,97,0,0,0
231025050442,204,518,102,0,0,0,212,480,97,0,0,0
231025050454,204,518,102,0,0,0,212,480,97,0,0,0
231025050505,204,518,102,0,0,0,212,479,97,0,0,0
231025050516,204,518,102,0,0,0,212,478,97,0,0,0
231025050527,204,517,102,0,0,0,212,478,97,0,0,0
231025050538,204,516,102,0,0,0,212,476,97,0,0,0
231025050550,204,516,102,0,0,0,212,476,97,0,0,0
231025050601,204,515,102,0,0,0,212,475,97,0,0,0
231025050730,204,504,96,0,0,0,212,467,94,0,0,0
231025050742,204,503,96,0,0,0,212,466,94,0,0,0
231025050753,204,502,96,0,0,0,212,466,94,0,0,0
231025050804,204,501,96,0,0,0,212,465,94,0,0,0
231025050815,204,500,96,0,0,0,212,465,94,0,0,0
231025050827,204,500,96,0,0,0,212,464,91,0,0,0
231025050838,204,499,96,0,0,0,212,464,91,0,0,0
231025050849,204,498,96,0,0,0,212,464,91,0,0,0
231025050900,204,498,96,0,0,0,212,463,91,0,0,0
231025050911,204,498,96,0,0,0,212,463,91,0,0,0
231025050923,204,498,96,0,0,0,212,463,91,0,0,0
231025050934,204,499,96,0,0,0,212,463,91,0,0,0
231025050945,204,499,96,0,0,0,212,464,91,0,0,0
231025050956,204,500,96,0,0,0,212,465,94,0,0,0
231025051007,204,501,96,0,0,0,212,466,94,0,0,0
231025051019,204,502,96,0,0,0,212,467,94,0,0,0
231025051030,204,504,96,0,0,0,211,468,93,0,0,0
231025051041,204,505,99,0,0,0,211,472,93,0,0,0
231025051052,204,507,99,0,0,0,211,472,93,0,0,0
231025051103,204,509,99,0,0,0,211,474,93,0,0,0
231025051233,204,518,102,0,0,0,208,485,96,0,0,0
231025051244,204,518,102,0,0,0,208,486,96,0,0,0
231025051255,204,518,102,0,0,0,208,487,96,0,0,0
231025051307,204,518,102,0,0,0,207,488,95,0,0,0
231025051318,204,518,102,0,0,0,207,488,95,0,0,0
231025051329,204,517,102,0,0,0,207,489,95,0,0,0
231025051340,204,516,102,0,0,0,207,489,95,0,0,0
231025051351,204,515,102,0,0,0,206,489,95,0,0,0
231025051403,204,514,99,0,0,0,206,489,95,0,0,0
231025051414,204,512,99,0,0,0,206,489,95,0,0,0
231025051425,204,512,99,0,0,0,206,489,95,0,0,0
231025051436,204,509,99,0,0,0,205,489,94,0,0,0
231025051448,204,507,99,0,0,0,205,489,94,0,0,0
231025051459,204,506,99,0,0,0,205,489,94,0,0,0
231025051510,204,505,99,0,0,0,205,489,94,0,0,0
231025051521,204,504,96,0,0,0,204,488,93,0,0,0
231025051532,204,503,96,0,0,0,204,488,93,0,0,0
231025051544,204,501,96,0,0,0,204,488,93,0,0,0
231025051555,204,501,96,0,0,0,203,488,92,0,0,0
231025051606,204,500,96,0,0,0,203,488,92,0,0,0
231025051736,204,499,96,0,0,0,201,490,90,0,0,0
231025051747,204,500,96,0,0,0,200,491,89,0,0,0
231025051758,204,502,96,0,0,0,200,494,89,0,0,0
231025051809,204,503,96,0,0,0,200,495,92,0,0,0
231025051821,204,504,96,0,0,0,200,496,92,0,0,0
231025051832,204,507,99,0,0,0,200,497,92,0,0,0
231025051843,204,507,99,0,0,0,199,499,91,0,0,0
231025051854,204,509,99,0,0,0,199,500,91,0,0,0
231025051905,204,511,99,0,0,0,199,502,91,0,0,0
231025051917,204,511,99,0,0,0,199,503,91,0,0,0
231025051928,204,513,99,0,0,0,199,503,91,0,0,0
231025051939,204,514,99,0,0,0,199,504,91,0,0,0
231025051950,204,515,102,0,0,0,199,505,94,0,0,0
231025052001,204,515,102,0,0,0,198,506,93,0,0,0
231025052013,204,516,102,0,0,0,198,506,93,0,0,0
231025052024,204,517,102,0,0,0,198,507,93,0,0,0
231025052035,204,517,102,0,0,0,198,509,93,0,0,0
231025052046,204,517,102,0,0,0,198,509,93,0,0,0
231025052057,204,517,102,0,0,0,198,509,93,0,0,0
231025052109,204,517,102,0,0,0,198,509,93,0,0,0
231025052238,204,506,99,0,0,0,198,510,93,0,0,0
231025052250,204,505,99,0,0,0,198,510,93,0,0,0
231025052301,204,504,96,0,0,0,198,509,93,0,0,0
231025052312,204,503,96,0,0,0,197,509,92,0,0,0
231025052323,204,502,96,0,0,0,197,509,92,0,0,0
231025052334,204,500,96,0,0,0,197,509,92,0,0,0
231025052345,204,499,96,0,0,0,197,509,92,0,0,0
231025052357,204,498,96,0,0,0,197,509,92,0,0,0
231025052408,204,497,96,0,0,0,197,509,92,0,0,0
231025052419,204,497,96,0,0,0,197,509,92,0,0,0
231025052430,204,496,96,0,0,0,197,509,92,0,0,0
231025052442,204,496,96,0,0,0,197,508,92,0,0,0
231025052453,204,496,96,0,0,0,197,508,92,0,0,0
231025052504,204,497,96,0,0,0,197,508,92,0,0,0
231025052515,204,498,96,0,0,0,197,508,92,0,0,0
231025052526,204,499,96,0,0,0,197,508,92,0,0,0
231025052538,204,500,96,0,0,0,197,509,92,0,0,0
231025052549,204,502,96,0,0,0,197,509,92,0,0,0
231025052600,204,504,96,0,0,0,197,510,92,0,0,0
231025052611,204,504,96,0,0,0,197,512,92,0,0,0
231025052741,204,516,102,0,0,0,197,519,95,0,0,0
231025052752,204,517,102,0,0,0,197,520,95,0,0,0
231025052803,204,517,102,0,0,0,197,522,95,0,0,0
231025052815,204,517,102,0,0,0,197,523,95,0,0,0
231025052826,204,517,102,0,0,0,197,524,95,0,0,0
231025052837,204,517,102,0,0,0,197,524,95,0,0,0
231025052848,204,517,102,0,0,0,197,525,98,0,0,0
231025052859,204,517,102,0,0,0,197,525,98,0,0,0
231025052911,204,515,102,0,0,0,197,526,98,0,0,0
231025052922,204,514,99,0,0,0,197,526,98,0,0,0
231025052933,204,513,99,0,0,0,197,526,98,0,0,0
231025052944,204,512,99,0,0,0,197,526,98,0,0,0
231025052955,204,510,99,0,0,0,197,526,98,0,0,0
231025053007,204,510,99,0,0,0,197,526,98,0,0,0
231025053018,204,508,99,0,0,0,197,526,98,0,0,0
231025053029,204,506,99,0,0,0,197,526,98,0,0,0
231025053040,204,504,96,0,0,0,197,525,98,0,0,0
231025053052,204,504,96,0,0,0,197,525,98,0,0,0
231025053103,204,503,96,0,0,0,197,524,95,0,0,0
231025053114,204,502,96,0,0,0,197,523,95,0,0,0
231025053244,204,498,96,0,0,0,197,519,95,0,0,0
231025053255,204,498,96,0,0,0,197,518,95,0,0,0
231025053306,204,499,96,0,0,0,197,518,95,0,0,0
231025053317,204,499,96,0,0,0,197,518,95,0,0,0
231025053329,204,502,96,0,0,0,197,518,95,0,0,0
231025053340,204,503,96,0,0,0,197,517,95,0,0,0
231025053351,204,505,99,0,0,0,197,517,95,0,0,0
231025053402,204,507,99,0,0,0,197,517,95,0,0,0
231025053413,204,509,99,0,0,0,197,517,95,0,0,0
231025053425,204,509,99,0,0,0,198,517,96,0,0,0
231025053436,204,510,99,0,0,0,198,518,96,0,0,0
231025053447,204,513,99,0,0,0,198,519,96,0,0,0
231025053458,204,515,102,0,0,0,198,519,96,0,0,0
231025053510,204,515,102,0,0,0,198,519,96,0,0,0
231025053521,204,516,102,0,0,0,199,520,97,0,0,0
231025053532,204,516,102,0,0,0,199,520,97,0,0,0
231025053543,204,516,102,0,0,0,199,520,97,0,0,0
231025053554,204,517,102,0,0,0,199,520,97,0,0,0
231025053606,204,517,102,0,0,0,200,520,98,0,0,0
231025053617,204,517,102,0,0,0,200,520,98,0,0,0
231025053736,204,509,99,0,0,0,201,517,99,0,0,0
231025053747,204,509,99,0,0,0,202,516,100,0,0,0
231025053758,204,508,99,0,0,0,202,513,97,0,0,0
231025053809,204,507,99,0,0,0,202,512,97,0,0,0
231025053820,204,506,99,0,0,0,203,512,98,0,0,0
231025053832,204,503,96,0,0,0,203,510,98,0,0,0
231025053843,204,501,96,0,0,0,203,510,98,0,0,0
231025053854,204,501,96,0,0,0,203,508,98,0,0,0
231025053905,204,502,96,0,0,0,203,506,98,0,0,0
231025053916,204,504,96,0,0,0,204,505,99,0,0,0
231025053928,204,504,96,0,0,0,204,503,96,0,0,0
231025053939,204,505,99,0,0,0,204,503,96,0,0,0
231025053950,204,506,99,0,0,0,205,502,97,0,0,0
231025054001,204,506,99,0,0,0,205,502,97,0,0,0
231025054012,204,508,99,0,0,0,205,502,97,0,0,0
231025054024,204,509,99,0,0,0,205,502,97,0,0,0
231025054035,204,510,99,0,0,0,206,501,98,0,0,0
231025054046,204,513,99,0,0,0,206,501,98,0,0,0
231025054057,204,513,99,0,0,0,207,500,98,0,0,0
231025054108,204,515,102,0,0,0,207,500,98,0,0,0
231025054238,204,527,104,0,0,0,209,500,100,0,0,0
231025054250,205,529,105,0,0,0,209,500,100,0,0,0
231025054301,205,530,105,0,0,0,209,500,100,0,0,0
231025054312,206,530,106,0,0,0,210,500,101,0,0,0
231025054323,206,528,106,0,0,0,210,500,101,0,0,0
231025054334,206,528,106,0,0,0,210,500,101,0,0,0
231025054346,206,525,106,0,0,0,210,497,101,0,0,0
231025054357,206,523,103,0,0,0,210,495,101,0,0,0
231025054408,206,520,103,0,0,0,211,492,99,0,0,0
231025054419,206,517,103,0,0,0,211,489,99,0,0,0
231025054430,206,514,101,0,0,0,211,486,99,0,0,0
231025054442,206,508,101,0,0,0,211,484,96,0,0,0
231025054453,206,505,101,0,0,0,212,483,97,0,0,0
231025054504,206,502,98,0,0,0,212,481,97,0,0,0
231025054515,206,500,98,0,0,0,212,478,97,0,0,0
231025054527,206,498,98,0,0,0,213,474,95,0,0,0
